1701693180274,U04,1,2371,pointerup,html > body[cy-dot-mousedown-init=''][data-card='minimized'] > div#menu.no-mobile > div.bookmark.mapset-active > button.mapsets[title='Vybrat mapu'] > svg.Ico.Ico--vrstvy[width='24'][height='24'][viewBox='0 0 24 24'] > path[d='M1.2 5.4H16.8L24 12.6H8.4L1.2 5.4zm-1.2 6h4.8l2.4 2.4H18l4.8 4.8H7.2L0 11.4z'][fill-rule='evenodd'] > ,1590.0,124.0,1590.0,37.0;;;
"1701693189385,U04,1,11482,pointerdown,""html > body[cy-dot-mousedown-init=''][data-card='minimized'] > div#maps > ul.category > li[data-mapset='zalidneni-oblasti'] > div.illustration[style='background-image: linear-gradient(rgba(0, 0, 0, 0), rgba(0, 0, 0, 0), rgb(0, 0, 0)), url('src/img/maps/A6_Zalidneni.jpg')";"'] > "",88.0,605.0,88.0,518.0";;
"1701693189454,U04,1,11551,pointerup,""html > body[cy-dot-mousedown-init=''][data-card='minimized'] > div#maps > ul.category > li[data-mapset='zalidneni-oblasti'] > div.illustration[style='background-image: linear-gradient(rgba(0, 0, 0, 0), rgba(0, 0, 0, 0), rgb(0, 0, 0)), url('src/img/maps/A6_Zalidneni.jpg')";"'] > "",88.0,605.0,88.0,518.0";;
1701693190574,U04,1,12671,url_change,https://atlas.mapy.cz/?p=011001&id=zalidneni-oblasti&n=m&z=2.7&x=0.000&y=0.000&m=m,,,,;;;
1701693191768,U04,1,13865,mouse_wheel_start,-100,,,,;;;
1701693191839,U04,1,13936,mouse_wheel_end,-100,,,,;;;
1701693192155,U04,1,14252,url_change,https://atlas.mapy.cz/?p=011001&id=zalidneni-oblasti&n=m&z=3.1&x=-20.017&y=11.334&m=m,,,,;;;
1701693192450,U04,1,14547,mouse_wheel_start,-100,,,,;;;
1701693192522,U04,1,14619,mouse_wheel_end,-100,,,,;;;
1701693192835,U04,1,14932,url_change,https://atlas.mapy.cz/?p=011001&id=zalidneni-oblasti&n=m&z=3.5&x=-37.602&y=19.531&m=m,,,,;;;
1701693193150,U04,1,15247,mouse_wheel_start,-100,,,,;;;
1701693193150,U04,1,15247,mouse_wheel_end,-100,,,,;;;
1701693193464,U04,1,15561,url_change,https://atlas.mapy.cz/?p=011001&id=zalidneni-oblasti&n=m&z=3.7&x=-45.445&y=22.317&m=m,,,,;;;
1701693233688,U04,2,1,url_change,https://atlas.mapy.cz/?p=000101&id=povrch-zeme&n=m&z=2.7&x=0.000&y=0.000&m=m,,,,;;;
1701693233687,U04,2,0,projection,robinson,,,,;;;
1701693235611,U04,2,1924,pointerdown,html > body[cy-dot-mousedown-init=''][data-card='minimized'] > div#menu.no-mobile > div.bookmark.mapset-active > button.mapsets[title='Vybrat mapu'] > svg.Ico.Ico--vrstvy[width='24'][height='24'][viewBox='0 0 24 24'] > ,1597.0,115.0,1597.0,28.0;;;
1701693235702,U04,2,2015,pointerup,html > body[cy-dot-mousedown-init=''][data-card='minimized'] > div#menu.no-mobile > div.bookmark.mapset-active > button.mapsets[title='Vybrat mapu'] > svg.Ico.Ico--vrstvy[width='24'][height='24'][viewBox='0 0 24 24'] > ,1597.0,115.0,1597.0,28.0;;;
1701693271754,U04,2,38067,pointerdown,html > body[cy-dot-mousedown-init=''][data-card='minimized'] > div#maps > ul.category > li[data-mapset='biomy'] > h3 > ,775.0,450.0,775.0,363.0;;;
1701693271886,U04,2,38199,pointerup,html > body[cy-dot-mousedown-init=''][data-card='minimized'] > div#maps > ul.category > li[data-mapset='biomy'] > h3 > ,775.0,450.0,775.0,363.0;;;
1701693272819,U04,2,39132,url_change,https://atlas.mapy.cz/?p=000111&id=biomy&n=m&z=2.7&x=0.000&y=0.000&m=m,,,,;;;
1701693327479,U04,3,1,url_change,https://atlas.mapy.cz/?p=000101&id=povrch-zeme&n=m&z=2.7&x=0.000&y=0.000&m=m,,,,;;;
1701693327478,U04,3,0,projection,robinson,,,,;;;
1701693329547,U04,3,2069,pointerdown,html > body[cy-dot-mousedown-init=''][data-card='minimized'] > div#menu.no-mobile > div.bookmark.mapset-active > button.mapsets[title='Vybrat mapu'] > svg.Ico.Ico--vrstvy[width='24'][height='24'][viewBox='0 0 24 24'] > path[d='M1.2 5.4H16.8L24 12.6H8.4L1.2 5.4zm-1.2 6h4.8l2.4 2.4H18l4.8 4.8H7.2L0 11.4z'][fill-rule='evenodd'] > ,1591.0,118.0,1591.0,31.0;;;
1701693329647,U04,3,2169,pointerup,html > body[cy-dot-mousedown-init=''][data-card='minimized'] > div#menu.no-mobile > div.bookmark.mapset-active > button.mapsets[title='Vybrat mapu'] > svg.Ico.Ico--vrstvy[width='24'][height='24'][viewBox='0 0 24 24'] > path[d='M1.2 5.4H16.8L24 12.6H8.4L1.2 5.4zm-1.2 6h4.8l2.4 2.4H18l4.8 4.8H7.2L0 11.4z'][fill-rule='evenodd'] > ,1591.0,118.0,1591.0,31.0;;;
1701693341566,U04,3,14088,pointerdown,html > body[cy-dot-mousedown-init=''][data-card='minimized'] > div#maps > ul.category > li.active[data-mapset='povrch-zeme'] > ,58.0,444.0,58.0,357.0;;;
1701693341681,U04,3,14203,pointerup,html > body[cy-dot-mousedown-init=''][data-card='minimized'] > div#maps > ul.category > li.active[data-mapset='povrch-zeme'] > ,58.0,444.0,58.0,357.0;;;
1701693345228,U04,3,17750,pointerdown,html > body[cy-dot-mousedown-init=''][data-card='minimized'] > div#menu.no-mobile > div.bookmark.mapset-active > button.mapsets[title='Vybrat mapu'] > svg.Ico.Ico--vrstvy[width='24'][height='24'][viewBox='0 0 24 24'] > ,1598.0,114.0,1598.0,27.0;;;
1701693345319,U04,3,17841,pointerup,html > body[cy-dot-mousedown-init=''][data-card='minimized'] > div#menu.no-mobile > div.bookmark.mapset-active > button.mapsets[title='Vybrat mapu'] > svg.Ico.Ico--vrstvy[width='24'][height='24'][viewBox='0 0 24 24'] > ,1598.0,114.0,1598.0,27.0;;;
"1701693371495,U04,3,44017,pointerdown,""html > body[cy-dot-mousedown-init=''][data-card='minimized'] > div#maps > ul.category > li[data-mapset='litosfericke-desky'] > div.illustration[style='background-image: linear-gradient(rgba(0, 0, 0, 0), rgba(0, 0, 0, 0), rgb(0, 0, 0)), url('src/img/maps/litosfericke-desky.jpg')";"'] > "",203.0,461.0,203.0,374.0";;
"1701693371581,U04,3,44103,pointerup,""html > body[cy-dot-mousedown-init=''][data-card='minimized'] > div#maps > ul.category > li[data-mapset='litosfericke-desky'] > div.illustration[style='background-image: linear-gradient(rgba(0, 0, 0, 0), rgba(0, 0, 0, 0), rgb(0, 0, 0)), url('src/img/maps/litosfericke-desky.jpg')";"'] > "",203.0,461.0,203.0,374.0";;
1701693372270,U04,3,44792,url_change,https://atlas.mapy.cz/?p=000011&id=litosfericke-desky&n=m&z=2.7&x=0.000&y=0.000&m=m,,,,;;;
1701693374708,U04,3,47230,pointerdown,html > body[cy-dot-mousedown-init=''][data-card='minimized'] > div#menu.no-mobile > div.bookmark.mapset-active > button.mapsets[title='Vybrat mapu'] > svg.Ico.Ico--vrstvy[width='24'][height='24'][viewBox='0 0 24 24'] > ,1602.0,119.0,1602.0,32.0;;;
1701693374801,U04,3,47323,pointerup,html > body[cy-dot-mousedown-init=''][data-card='minimized'] > div#menu.no-mobile > div.bookmark.mapset-active > button.mapsets[title='Vybrat mapu'] > svg.Ico.Ico--vrstvy[width='24'][height='24'][viewBox='0 0 24 24'] > ,1602.0,119.0,1602.0,32.0;;;
"1701693381178,U04,3,53700,pointerdown,""html > body[cy-dot-mousedown-init=''][data-card='minimized'] > div#maps > ul.category > li[data-mapset='povrch-zeme'] > div.illustration[style='background-image: linear-gradient(rgba(0, 0, 0, 0), rgba(0, 0, 0, 0), rgb(0, 0, 0)), url('src/img/maps/H2_Povrch_zeme.jpg')";"'] > "",68.0,424.0,68.0,337.0";;
"1701693381293,U04,3,53815,pointerup,""html > body[cy-dot-mousedown-init=''][data-card='minimized'] > div#maps > ul.category > li[data-mapset='povrch-zeme'] > div.illustration[style='background-image: linear-gradient(rgba(0, 0, 0, 0), rgba(0, 0, 0, 0), rgb(0, 0, 0)), url('src/img/maps/H2_Povrch_zeme.jpg')";"'] > "",68.0,424.0,68.0,337.0";;
1701693381621,U04,3,54143,url_change,https://atlas.mapy.cz/?p=000101&id=povrch-zeme&n=m&z=2.7&x=0.000&y=0.000&m=m,,,,;;;
1701693382807,U04,3,55329,mouse_wheel_start,-100,,,,;;;
1701693382951,U04,3,55473,mouse_wheel_end,-100,,,,;;;
1701693383260,U04,3,55782,url_change,https://atlas.mapy.cz/?p=000101&id=povrch-zeme&n=m&z=3.3&x=7.488&y=15.198&m=m,,,,;;;
1701693383499,U04,3,56021,mouse_wheel_start,-100,,,,;;;
1701693383627,U04,3,56149,mouse_wheel_end,-100,,,,;;;
1701693383940,U04,3,56462,url_change,https://atlas.mapy.cz/?p=000101&id=povrch-zeme&n=m&z=3.9&x=5.340&y=25.849&m=m,,,,;;;
1701693384079,U04,3,56601,mouse_wheel_start,-100,,,,;;;
1701693384132,U04,3,56654,mouse_wheel_end,-100,,,,;;;
1701693384449,U04,3,56971,url_change,https://atlas.mapy.cz/?p=000101&id=povrch-zeme&n=m&z=4.3&x=6.919&y=31.378&m=m,,,,;;;
1701693384528,U04,3,57050,mouse_wheel_start,-100,,,,;;;
1701693384614,U04,3,57136,mouse_wheel_end,-100,,,,;;;
1701693384930,U04,3,57452,url_change,https://atlas.mapy.cz/?p=000101&id=povrch-zeme&n=m&z=4.9&x=8.175&y=37.539&m=m,,,,;;;
1701693385387,U04,3,57909,mouse_wheel_start,-100,,,,;;;
1701693385387,U04,3,57909,mouse_wheel_end,-100,,,,;;;
1701693385700,U04,3,58222,url_change,https://atlas.mapy.cz/?p=000101&id=povrch-zeme&n=m&z=5.1&x=9.811&y=39.237&m=m,,,,;;;
1701693386162,U04,3,58684,mouse_wheel_start,-100,,,,;;;
1701693386162,U04,3,58684,mouse_wheel_end,-100,,,,;;;
1701693386486,U04,3,59008,url_change,https://atlas.mapy.cz/?p=000101&id=povrch-zeme&n=m&z=5.3&x=10.416&y=40.757&m=m,,,,;;;
1701693405581,U04,3,78103,mouse_wheel_start,-100,,,,;;;
1701693405581,U04,3,78103,mouse_wheel_end,-100,,,,;;;
1701693405899,U04,3,78421,url_change,https://atlas.mapy.cz/?p=000101&id=povrch-zeme&n=m&z=5.5&x=10.637&y=41.413&m=m,,,,;;;
1701693406145,U04,3,78667,mouse_wheel_start,100,,,,;;;
1701693406145,U04,3,78667,mouse_wheel_end,100,,,,;;;
1701693406460,U04,3,78982,url_change,https://atlas.mapy.cz/?p=000101&id=povrch-zeme&n=m&z=5.3&x=10.416&y=40.757&m=m,,,,;;;
1701693406527,U04,3,79049,mouse_wheel_start,100,,,,;;;
1701693406599,U04,3,79121,mouse_wheel_end,100,,,,;;;
1701693406910,U04,3,79432,url_change,https://atlas.mapy.cz/?p=000101&id=povrch-zeme&n=m&z=4.7&x=9.558&y=38.152&m=m,,,,;;;
1701693419347,U04,3,91869,mouse_wheel_start,100,,,,;;;
1701693419386,U04,3,91908,mouse_wheel_end,100,,,,;;;
1701693419701,U04,3,92223,url_change,https://atlas.mapy.cz/?p=000101&id=povrch-zeme&n=m&z=4.3&x=9.437&y=32.742&m=m,,,,;;;
1701693419719,U04,3,92241,mouse_wheel_start,100,,,,;;;
1701693419775,U04,3,92297,mouse_wheel_end,100,,,,;;;
1701693420097,U04,3,92619,url_change,https://atlas.mapy.cz/?p=000101&id=povrch-zeme&n=m&z=3.7&x=9.384&y=21.070&m=m,,,,;;;
"1701693420261,U04,3,92783,pointerdown,""html > body.clickable[cy-dot-mousedown-init=''][data-card='minimized'] > div#map[style='-webkit-tap-highlight-color: rgba(0, 0, 0, 0)";'] > canvas[width='1600'][height='953'][style='width: 1600px; height: 953px;"'] > "",866.0,191.0,866.0,104.0"
"1701693420903,U04,3,93425,pointerup,""html > body.clickable[cy-dot-mousedown-init=''][data-card='minimized'] > div#map[style='-webkit-tap-highlight-color: rgba(0, 0, 0, 0)";'] > canvas[width='1600'][height='953'][style='width: 1600px; height: 953px;"'] > "",789.0,611.0,789.0,524.0"
1701693421099,U04,3,93621,url_change,https://atlas.mapy.cz/?p=000101&id=povrch-zeme&n=m&z=3.7&x=22.797&y=62.984&m=m,,,,;;;
1701693421214,U04,3,93736,mouse_wheel_start,-100,,,,;;;
1701693421345,U04,3,93867,mouse_wheel_end,-100,,,,;;;
1701693421665,U04,3,94187,url_change,https://atlas.mapy.cz/?p=000101&id=povrch-zeme&n=m&z=4.3&x=20.393&y=62.339&m=m,,,,;;;
1701693421817,U04,3,94339,mouse_wheel_start,-100,,,,;;;
1701693421888,U04,3,94410,mouse_wheel_end,-100,,,,;;;
1701693422200,U04,3,94722,url_change,https://atlas.mapy.cz/?p=000101&id=povrch-zeme&n=m&z=4.9&x=19.438&y=63.130&m=m,,,,;;;
"1701693423257,U04,3,95779,pointerdown,""html > body[cy-dot-mousedown-init=''][data-card='minimized'] > div#map[style='-webkit-tap-highlight-color: rgba(0, 0, 0, 0)";'] > canvas[width='1600'][height='953'][style='width: 1600px; height: 953px;"'] > "",683.0,731.0,683.0,644.0"
"1701693423821,U04,3,96343,pointerup,""html > body[cy-dot-mousedown-init=''][data-card='minimized'] > div#map[style='-webkit-tap-highlight-color: rgba(0, 0, 0, 0)";'] > canvas[width='1600'][height='953'][style='width: 1600px; height: 953px;"'] > "",827.0,354.0,827.0,267.0"
1701693423891,U04,3,96413,url_change,https://atlas.mapy.cz/?p=000101&id=povrch-zeme&n=m&z=4.9&x=9.161&y=46.199&m=m,,,,;;;
"1701693428967,U04,3,101489,pointerdown,""html > body.clickable[cy-dot-mousedown-init=''][data-card='minimized'] > div#map[style='-webkit-tap-highlight-color: rgba(0, 0, 0, 0)";'] > canvas[width='1600'][height='953'][style='width: 1600px; height: 953px;"'] > "",876.0,426.0,876.0,339.0"
"1701693429539,U04,3,102061,pointerup,""html > body.clickable[cy-dot-mousedown-init=''][data-card='minimized'] > div#map[style='-webkit-tap-highlight-color: rgba(0, 0, 0, 0)";'] > canvas[width='1600'][height='953'][style='width: 1600px; height: 953px;"'] > "",761.0,717.0,761.0,630.0"
1701693429781,U04,3,102303,url_change,https://atlas.mapy.cz/?p=000101&id=povrch-zeme&n=m&z=4.9&x=16.969&y=59.118&m=m,,,,;;;
"1701693433610,U04,3,106132,pointerdown,""html > body[cy-dot-mousedown-init=''][data-card='minimized'] > div#map[style='-webkit-tap-highlight-color: rgba(0, 0, 0, 0)";'] > canvas[width='1600'][height='953'][style='width: 1600px; height: 953px;"'] > "",768.0,638.0,768.0,551.0"
"1701693434768,U04,3,107290,pointerup,""html > body[cy-dot-mousedown-init=''][data-card='minimized'] > div#map[style='-webkit-tap-highlight-color: rgba(0, 0, 0, 0)";'] > canvas[width='1600'][height='953'][style='width: 1600px; height: 953px;"'] > "",764.0,416.0,764.0,329.0"
1701693435010,U04,3,107532,url_change,https://atlas.mapy.cz/?p=000101&id=povrch-zeme&n=m&z=4.9&x=15.879&y=49.196&m=m,,,,;;;
"1701693435444,U04,3,107966,pointerdown,""html > body[cy-dot-mousedown-init=''][data-card='minimized'] > div#map[style='-webkit-tap-highlight-color: rgba(0, 0, 0, 0)";'] > canvas[width='1600'][height='953'][style='width: 1600px; height: 953px;"'] > "",803.0,666.0,803.0,579.0"
"1701693435831,U04,3,108353,pointerup,""html > body[cy-dot-mousedown-init=''][data-card='minimized'] > div#map[style='-webkit-tap-highlight-color: rgba(0, 0, 0, 0)";'] > canvas[width='1600'][height='953'][style='width: 1600px; height: 953px;"'] > "",800.0,532.0,800.0,445.0"
1701693436130,U04,3,108652,url_change,https://atlas.mapy.cz/?p=000101&id=povrch-zeme&n=m&z=4.9&x=15.474&y=43.400&m=m,,,,;;;
1701693445334,U04,4,1,url_change,https://atlas.mapy.cz/?p=000101&id=povrch-zeme&n=m&z=2.7&x=0.000&y=0.000&m=m,,,,;;;
1701693445333,U04,4,0,projection,robinson,,,,;;;
1701693446868,U04,4,1535,pointerdown,html > body[cy-dot-mousedown-init=''][data-card='minimized'] > div#menu.no-mobile > div.bookmark.mapset-active > button.mapsets[title='Vybrat mapu'] > ,1606.0,120.0,1606.0,33.0;;;
1701693446959,U04,4,1626,pointerup,html > body[cy-dot-mousedown-init=''][data-card='minimized'] > div#menu.no-mobile > div.bookmark.mapset-active > button.mapsets[title='Vybrat mapu'] > ,1606.0,120.0,1606.0,33.0;;;
"1701693454970,U04,4,9637,pointerdown,""html > body[cy-dot-mousedown-init=''][data-card='minimized'] > div#maps > ul.category > li[data-mapset='tektonika'] > div.illustration[style='background-image: linear-gradient(rgba(0, 0, 0, 0), rgba(0, 0, 0, 0), rgb(0, 0, 0)), url('src/img/maps/tektonika.jpg')";"'] > "",318.0,424.0,318.0,337.0";;
"1701693455054,U04,4,9721,pointerup,""html > body[cy-dot-mousedown-init=''][data-card='minimized'] > div#maps > ul.category > li[data-mapset='tektonika'] > div.illustration[style='background-image: linear-gradient(rgba(0, 0, 0, 0), rgba(0, 0, 0, 0), rgb(0, 0, 0)), url('src/img/maps/tektonika.jpg')";"'] > "",318.0,424.0,318.0,337.0";;
1701693455695,U04,4,10362,url_change,https://atlas.mapy.cz/?p=000001&id=tektonika&n=m&z=2.7&x=0.000&y=0.000&m=m,,,,;;;
1701693457658,U04,4,12325,mouse_wheel_start,-100,,,,;;;
1701693457835,U04,4,12502,mouse_wheel_end,-100,,,,;;;
1701693458155,U04,4,12822,url_change,https://atlas.mapy.cz/?p=000001&id=tektonika&n=m&z=3.1&x=-0.753&y=7.940&m=m,,,,;;;
1701693458269,U04,4,12936,mouse_wheel_start,-100,,,,;;;
1701693458342,U04,4,13009,mouse_wheel_end,-100,,,,;;;
1701693458656,U04,4,13323,url_change,https://atlas.mapy.cz/?p=000001&id=tektonika&n=m&z=3.5&x=-4.390&y=14.530&m=m,,,,;;;
"1701693460581,U04,4,15248,pointerdown,""html > body[cy-dot-mousedown-init=''][data-card='minimized'] > div#map[style='-webkit-tap-highlight-color: rgba(0, 0, 0, 0)";'] > canvas[width='1600'][height='953'][style='width: 1600px; height: 953px;"'] > "",1312.0,651.0,1312.0,564.0"
"1701693461406,U04,4,16073,pointerup,""html > body[cy-dot-mousedown-init=''][data-card='minimized'] > div#map[style='-webkit-tap-highlight-color: rgba(0, 0, 0, 0)";'] > canvas[width='1600'][height='953'][style='width: 1600px; height: 953px;"'] > "",658.0,575.0,658.0,488.0"
1701693461665,U04,4,16332,url_change,https://atlas.mapy.cz/?p=000001&id=tektonika&n=m&z=3.5&x=78.565&y=6.034&m=m,,,,;;;
"1701693462043,U04,4,16710,pointerdown,""html > body[cy-dot-mousedown-init=''][data-card='minimized'] > div#map[style='-webkit-tap-highlight-color: rgba(0, 0, 0, 0)";'] > canvas[width='1600'][height='953'][style='width: 1600px; height: 953px;"'] > "",958.0,743.0,958.0,656.0"
"1701693462522,U04,4,17189,pointerup,""html > body[cy-dot-mousedown-init=''][data-card='minimized'] > div#map[style='-webkit-tap-highlight-color: rgba(0, 0, 0, 0)";'] > canvas[width='1600'][height='953'][style='width: 1600px; height: 953px;"'] > "",821.0,706.0,821.0,619.0"
1701693462705,U04,4,17372,url_change,https://atlas.mapy.cz/?p=000001&id=tektonika&n=m&z=3.5&x=95.772&y=1.898&m=m,,,,;;;
1701693468635,U04,4,23302,pointerdown,html > body[cy-dot-mousedown-init=''][data-card='minimized'] > div#sidebar.no-mobile.open > div.content.mapset-active > div.mapset.detail > div.scrollable > div.legend.vertical > table > tbody > tr.interactive.hover > td > img[src='img/poi/zemetreseni.svg'] > ,1625.0,834.0,1625.0,747.0;;;
1701693468680,U04,4,23347,pointerup,html > body[cy-dot-mousedown-init=''][data-card='minimized'] > div#sidebar.no-mobile.open > div.content.mapset-active > div.mapset.detail > div.scrollable > div.legend.vertical > table > tbody > tr.interactive.hover > td > img[src='img/poi/zemetreseni.svg'] > ,1625.0,834.0,1625.0,747.0;;;
1701693468693,U04,4,23360,url_change,https://atlas.mapy.cz/?p=000001&id=tektonika&n=m&z=3.5&x=95.772&y=1.898&l2=i4&m=m,,,,;;;
1701693469505,U04,4,24172,url_change,https://atlas.mapy.cz/?p=000001&id=tektonika&n=m&z=2.6&x=0.000&y=0.000&l2=i4&m=m,,,,;;;
1701693474879,U04,4,29546,mouse_wheel_start,-100,,,,;;;
1701693474985,U04,4,29652,mouse_wheel_end,-100,,,,;;;
1701693475304,U04,4,29971,url_change,https://atlas.mapy.cz/?p=000001&id=tektonika&n=m&z=3.2&x=45.418&y=14.116&l2=i4&m=m,,,,;;;
1701693475513,U04,4,30180,mouse_wheel_start,-100,,,,;;;
1701693475572,U04,4,30239,mouse_wheel_end,-100,,,,;;;
1701693475885,U04,4,30552,url_change,https://atlas.mapy.cz/?p=000001&id=tektonika&n=m&z=3.8&x=76.864&y=21.321&l2=i4&m=m,,,,;;;
1701693476024,U04,4,30691,mouse_wheel_start,100,,,,;;;
1701693476172,U04,4,30839,mouse_wheel_end,100,,,,;;;
1701693476420,U04,4,31087,mouse_wheel_start,100,,,,;;;
1701693476491,U04,4,31158,mouse_wheel_end,100,,,,;;;
1701693476804,U04,4,31471,url_change,https://atlas.mapy.cz/?p=000001&id=tektonika&n=m&z=2.6&x=-1.300&y=2.746&l2=i4&m=m,,,,;;;
1701693477062,U04,4,31729,mouse_wheel_start,100,,,,;;;
1701693477134,U04,4,31801,mouse_wheel_end,100,,,,;;;
1701693477444,U04,4,32111,url_change,https://atlas.mapy.cz/?p=000001&id=tektonika&n=m&z=2.4&x=-21.657&y=-2.188&l2=i4&m=m,,,,;;;
1701693504849,U04,4,59516,mouse_wheel_start,-100,,,,;;;
1701693504849,U04,4,59516,mouse_wheel_end,-100,,,,;;;
1701693505164,U04,4,59831,url_change,https://atlas.mapy.cz/?p=000001&id=tektonika&n=m&z=2.6&x=-7.421&y=-3.594&l2=i4&m=m,,,,;;;
1701693505532,U04,4,60199,mouse_wheel_start,-100,,,,;;;
1701693505623,U04,4,60290,mouse_wheel_end,-100,,,,;;;
1701693505935,U04,4,60602,url_change,https://atlas.mapy.cz/?p=000001&id=tektonika&n=m&z=3.0&x=15.360&y=-6.171&l2=i4&m=m,,,,;;;
1701693507523,U04,4,62190,mouse_wheel_start,-100,,,,;;;
1701693507674,U04,4,62341,mouse_wheel_end,-100,,,,;;;
1701693507960,U04,4,62627,mouse_wheel_start,-100,,,,;;;
1701693508067,U04,4,62734,mouse_wheel_end,-100,,,,;;;
1701693508384,U04,4,63051,url_change,https://atlas.mapy.cz/?p=000001&id=tektonika&n=m&z=4.2&x=63.345&y=-1.151&l2=i4&m=m,,,,;;;
1701693508936,U04,4,63603,mouse_wheel_start,100,,,,;;;
1701693509013,U04,4,63680,mouse_wheel_end,100,,,,;;;
1701693509324,U04,4,63991,url_change,https://atlas.mapy.cz/?p=000001&id=tektonika&n=m&z=3.8&x=51.622&y=-1.874&l2=i4&m=m,,,,;;;
1701693509863,U04,4,64530,mouse_wheel_start,100,,,,;;;
1701693509941,U04,4,64608,mouse_wheel_end,100,,,,;;;
1701693510255,U04,4,64922,url_change,https://atlas.mapy.cz/?p=000001&id=tektonika&n=m&z=3.4&x=37.283&y=-1.750&l2=i4&m=m,,,,;;;
1701693510329,U04,4,64996,mouse_wheel_start,100,,,,;;;
1701693510401,U04,4,65068,mouse_wheel_end,100,,,,;;;
1701693510637,U04,4,65304,mouse_wheel_start,100,,,,;;;
1701693510709,U04,4,65376,mouse_wheel_end,100,,,,;;;
