session_id,timestamp_ms_since_start,local_time,iso_time,task_index,task_label,event_type,element_tag,element_id,element_classes,element_text,css_path,x,y,viewport_w,viewport_h,button,button_label,deltaY,deltaMode,wheel_direction,zoom_hint,key,code,ctrl,alt,shift,extra_json
P03,71192,2025-11-25T10:24:11.133+01:00,2025-11-25T09:24:11.133Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),741,586,1920,896,,,102,0,down,zoom_out,,,,,,
P03,73198,2025-11-25T10:24:13.139+01:00,2025-11-25T09:24:13.139Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),790,486,1920,896,,,-102,0,up,zoom_in,,,,,,
P03,75699,2025-11-25T10:24:15.640+01:00,2025-11-25T09:24:15.640Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),588,657,1920,896,0,left,,,,,,,,,,
P03,77826,2025-11-25T10:24:17.767+01:00,2025-11-25T09:24:17.767Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),557,659,1920,896,0,left,,,,,,,,,,
P03,79009,2025-11-25T10:24:18.950+01:00,2025-11-25T09:24:18.950Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),570,650,1920,896,0,left,,,,,,,,,,
P03,80665,2025-11-25T10:24:20.606+01:00,2025-11-25T09:24:20.606Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),629,699,1920,896,0,left,,,,,,,,,,
P03,81897,2025-11-25T10:24:21.838+01:00,2025-11-25T09:24:21.838Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),614,707,1920,896,0,left,,,,,,,,,,
P03,84881,2025-11-25T10:24:24.822+01:00,2025-11-25T09:24:24.822Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),477,717,1920,896,0,left,,,,,,,,,,
P03,88801,2025-11-25T10:24:28.742+01:00,2025-11-25T09:24:28.742Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),1054,178,1920,896,0,left,,,,,,,,,,
P03,91858,2025-11-25T10:24:31.799+01:00,2025-11-25T09:24:31.799Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),1012,188,1920,896,0,left,,,,,,,,,,
P03,94104,2025-11-25T10:24:34.045+01:00,2025-11-25T09:24:34.045Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),686,427,1920,896,,,-102,0,up,zoom_in,,,,,,
P03,94781,2025-11-25T10:24:34.722+01:00,2025-11-25T09:24:34.722Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),686,427,1920,896,,,102,0,down,zoom_out,,,,,,
P03,94955,2025-11-25T10:24:34.896+01:00,2025-11-25T09:24:34.896Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),686,427,1920,896,,,102,0,down,zoom_out,,,,,,
P03,97046,2025-11-25T10:24:36.987+01:00,2025-11-25T09:24:36.987Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),1004,602,1920,896,0,left,,,,,,,,,,
P03,98296,2025-11-25T10:24:38.237+01:00,2025-11-25T09:24:38.237Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",click,calcite-flow-item,,esri-features__content-feature,TemperatureValue: 287.889404296875,body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > calcite-flow:nth-of-type(1) > calcite-flow-item:nth-of-type(1),1142,431,1920,896,0,left,,,,,,,,,,
P03,99648,2025-11-25T10:24:39.589+01:00,2025-11-25T09:24:39.589Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),954,485,1920,896,,,-102,0,up,zoom_in,,,,,,
P03,101088,2025-11-25T10:24:41.029+01:00,2025-11-25T09:24:41.029Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),954,485,1920,896,,,102,0,down,zoom_out,,,,,,
P03,104513,2025-11-25T10:24:44.454+01:00,2025-11-25T09:24:44.454Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),720,523,1920,896,0,left,,,,,,,,,,
P03,106696,2025-11-25T10:24:46.637+01:00,2025-11-25T09:24:46.637Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",click,calcite-flow-item,,esri-features__content-feature,TemperatureValue: 286.037841796875,body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > calcite-flow:nth-of-type(1) > calcite-flow-item:nth-of-type(1),920,400,1920,896,0,left,,,,,,,,,,
P03,107760,2025-11-25T10:24:47.701+01:00,2025-11-25T09:24:47.701Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),659,510,1920,896,,,-102,0,up,zoom_in,,,,,,
P03,110673,2025-11-25T10:24:50.614+01:00,2025-11-25T09:24:50.614Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),917,579,1920,896,0,left,,,,,,,,,,
P03,112202,2025-11-25T10:24:52.143+01:00,2025-11-25T09:24:52.143Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),684,471,1920,896,0,left,,,,,,,,,,
P03,114864,2025-11-25T10:24:54.805+01:00,2025-11-25T09:24:54.805Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",click,calcite-flow-item,,esri-features__content-feature,TemperatureValue: 287.115966796875,body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > calcite-flow:nth-of-type(1) > calcite-flow-item:nth-of-type(1),895,353,1920,896,0,left,,,,,,,,,,
P03,121496,2025-11-25T10:25:01.437+01:00,2025-11-25T09:25:01.438Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),1201,289,1920,896,0,left,,,,,,,,,,
P03,123545,2025-11-25T10:25:03.486+01:00,2025-11-25T09:25:03.486Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),1265,289,1920,896,0,left,,,,,,,,,,
P03,128305,2025-11-25T10:25:08.246+01:00,2025-11-25T09:25:08.246Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),828,355,1920,896,0,left,,,,,,,,,,
P03,131241,2025-11-25T10:25:11.182+01:00,2025-11-25T09:25:11.182Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),1276,289,1920,896,0,left,,,,,,,,,,
P03,133936,2025-11-25T10:25:13.877+01:00,2025-11-25T09:25:13.877Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",blur,,,,,,,,,,,,,,,,,,,,,
P03,602608558,2025-11-25T10:25:13.966+01:00,2025-11-25T09:25:13.966Z,2,"Úkol 2: Najděte vizualizaci „Point Cloud“ a zjistěte, jaká je nejvyšší hodnota teploty, kterou tato vizualizace zobrazuje.",task_end,,,,,,,,,,,,,,,,,,,,,"{""duration_ms"":139000}"
P03,602608559,2025-11-25T10:25:13.967+01:00,2025-11-25T09:25:13.967Z,3,Úkol 3: Přejděte na vizualizaci „3D Graduated Symbols“. Změňte tvar symbolů a následně upravte také jejich průměr (velikost).,task_next,,,,,,,,,,,,,,,,,,,,,
P03,602616615,2025-11-25T10:25:22.023+01:00,2025-11-25T09:25:22.023Z,3,Úkol 3: Přejděte na vizualizaci „3D Graduated Symbols“. Změňte tvar symbolů a následně upravte také jejich průměr (velikost).,task_start,,,,,,,,,,,,,,,,,,,,,
P03,143384,2025-11-25T10:25:23.325+01:00,2025-11-25T09:25:23.325Z,3,Úkol 3: Přejděte na vizualizaci „3D Graduated Symbols“. Změňte tvar symbolů a následně upravte také jejich průměr (velikost).,focus,,,,,,,,,,,,,,,,,,,,,
P03,143456,2025-11-25T10:25:23.397+01:00,2025-11-25T09:25:23.397Z,3,Úkol 3: Přejděte na vizualizaci „3D Graduated Symbols“. Změňte tvar symbolů a následně upravte také jejich průměr (velikost).,click,a,,nav-link,3D Graduated Symbols,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(1) > div:nth-of-type(1) > div:nth-of-type(1) > a:nth-of-type(5),1579,26,1920,896,0,left,,,,,,,,,,
P03,143463,2025-11-25T10:25:23.404+01:00,2025-11-25T09:25:23.405Z,3,Úkol 3: Přejděte na vizualizaci „3D Graduated Symbols“. Změňte tvar symbolů a následně upravte také jejich průměr (velikost).,visibility,,,,,,,,,,,,,,,,,,,,,"{""hidden"":true}"
P03,0,2025-11-25T10:25:23.706+01:00,2025-11-25T09:25:23.706Z,3,Úkol 3: Přejděte na vizualizaci „3D Graduated Symbols“. Změňte tvar symbolů a následně upravte také jejich průměr (velikost).,session_start,,,,,,,,,,,,,,,,,,,,,"{""ua"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0"",""viewport_w"":1920,""viewport_h"":896,""url"":""https://vanicektomas.github.io/3D-Geo-Vis_experiment/3d_geo_vis-main/3d_geo_vis-main/3D_graduated.html"",""session_id"":""4gryinqh62xmieded16""}"
P03,11467,2025-11-25T10:25:35.173+01:00,2025-11-25T09:25:35.173Z,3,Úkol 3: Přejděte na vizualizaci „3D Graduated Symbols“. Změňte tvar symbolů a následně upravte také jejich průměr (velikost).,wheel,input,maxZOffsetInput,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > input:nth-of-type(4),1754,731,1920,896,,,132,0,down,zoom_out,,,,,,
P03,11468,2025-11-25T10:25:35.174+01:00,2025-11-25T09:25:35.174Z,3,Úkol 3: Přejděte na vizualizaci „3D Graduated Symbols“. Změňte tvar symbolů a následně upravte také jejich průměr (velikost).,wheel,input,maxZOffsetInput,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > input:nth-of-type(4),1754,731,1920,896,,,132,0,down,zoom_out,,,,,,
P03,11636,2025-11-25T10:25:35.342+01:00,2025-11-25T09:25:35.342Z,3,Úkol 3: Přejděte na vizualizaci „3D Graduated Symbols“. Změňte tvar symbolů a následně upravte také jejich průměr (velikost).,wheel,input,heightAboveGroundInput,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > input:nth-of-type(5),1756,728,1920,896,,,132,0,down,zoom_out,,,,,,
P03,11804,2025-11-25T10:25:35.510+01:00,2025-11-25T09:25:35.510Z,3,Úkol 3: Přejděte na vizualizaci „3D Graduated Symbols“. Změňte tvar symbolů a následně upravte také jejich průměr (velikost).,wheel,input,heightAboveGroundInput,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > input:nth-of-type(5),1761,724,1920,896,,,102,0,down,zoom_out,,,,,,
P03,15558,2025-11-25T10:25:39.264+01:00,2025-11-25T09:25:39.264Z,3,Úkol 3: Přejděte na vizualizaci „3D Graduated Symbols“. Změňte tvar symbolů a následně upravte také jejich průměr (velikost).,click,option,,,Tetrahedron,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > select:nth-of-type(1) > option:nth-of-type(4),0,0,1920,896,0,left,,,,,,,,,,
P03,16898,2025-11-25T10:25:40.604+01:00,2025-11-25T09:25:40.604Z,3,Úkol 3: Přejděte na vizualizaci „3D Graduated Symbols“. Změňte tvar symbolů a následně upravte také jejich průměr (velikost).,wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),722,521,1920,896,,,-102,0,up,zoom_in,,,,,,
P03,16987,2025-11-25T10:25:40.693+01:00,2025-11-25T09:25:40.693Z,3,Úkol 3: Přejděte na vizualizaci „3D Graduated Symbols“. Změňte tvar symbolů a následně upravte také jejich průměr (velikost).,wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),722,521,1920,896,,,-102,0,up,zoom_in,,,,,,
P03,17579,2025-11-25T10:25:41.285+01:00,2025-11-25T09:25:41.285Z,3,Úkol 3: Přejděte na vizualizaci „3D Graduated Symbols“. Změňte tvar symbolů a následně upravte také jejich průměr (velikost).,wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),722,521,1920,896,,,102,0,down,zoom_out,,,,,,
P03,26975,2025-11-25T10:25:50.681+01:00,2025-11-25T09:25:50.681Z,3,Úkol 3: Přejděte na vizualizaci „3D Graduated Symbols“. Změňte tvar symbolů a následně upravte také jejich průměr (velikost).,click,input,heightAboveGroundInput,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > input:nth-of-type(5),1882,741,1920,896,0,left,,,,,,,,,,
P03,28123,2025-11-25T10:25:51.829+01:00,2025-11-25T09:25:51.829Z,3,Úkol 3: Přejděte na vizualizaci „3D Graduated Symbols“. Změňte tvar symbolů a následně upravte také jejich průměr (velikost).,click,input,heightAboveGroundInput,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > input:nth-of-type(5),1882,728,1920,896,0,left,,,,,,,,,,
P03,28867,2025-11-25T10:25:52.573+01:00,2025-11-25T09:25:52.573Z,3,Úkol 3: Přejděte na vizualizaci „3D Graduated Symbols“. Změňte tvar symbolů a následně upravte také jejich průměr (velikost).,wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),829,533,1920,896,,,102,0,down,zoom_out,,,,,,
P03,29544,2025-11-25T10:25:53.250+01:00,2025-11-25T09:25:53.250Z,3,Úkol 3: Přejděte na vizualizaci „3D Graduated Symbols“. Změňte tvar symbolů a následně upravte také jejich průměr (velikost).,wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),812,516,1920,896,,,-102,0,up,zoom_in,,,,,,
P03,31846,2025-11-25T10:25:55.552+01:00,2025-11-25T09:25:55.552Z,3,Úkol 3: Přejděte na vizualizaci „3D Graduated Symbols“. Změňte tvar symbolů a následně upravte také jejich průměr (velikost).,click,calcite-button,,esri-widget--button,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(1) > div:nth-of-type(1) > div:nth-of-type(2) > calcite-button:nth-of-type(2),21,182,1920,896,0,left,,,,,,,,,,
P03,33498,2025-11-25T10:25:57.204+01:00,2025-11-25T09:25:57.204Z,3,Úkol 3: Přejděte na vizualizaci „3D Graduated Symbols“. Změňte tvar symbolů a následně upravte také jejich průměr (velikost).,click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),793,234,1920,896,0,left,,,,,,,,,,
P03,34444,2025-11-25T10:25:58.150+01:00,2025-11-25T09:25:58.150Z,3,Úkol 3: Přejděte na vizualizaci „3D Graduated Symbols“. Změňte tvar symbolů a následně upravte také jejich průměr (velikost).,click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),823,273,1920,896,0,left,,,,,,,,,,
P03,36651,2025-11-25T10:26:00.357+01:00,2025-11-25T09:26:00.357Z,3,Úkol 3: Přejděte na vizualizaci „3D Graduated Symbols“. Změňte tvar symbolů a následně upravte také jejich průměr (velikost).,click,input,heightAboveGroundInput,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > input:nth-of-type(5),1878,734,1920,896,0,left,,,,,,,,,,
P03,37347,2025-11-25T10:26:01.053+01:00,2025-11-25T09:26:01.053Z,3,Úkol 3: Přejděte na vizualizaci „3D Graduated Symbols“. Změňte tvar symbolů a následně upravte také jejich průměr (velikost).,click,input,heightAboveGroundInput,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > input:nth-of-type(5),1878,734,1920,896,0,left,,,,,,,,,,
P03,37947,2025-11-25T10:26:01.653+01:00,2025-11-25T09:26:01.653Z,3,Úkol 3: Přejděte na vizualizaci „3D Graduated Symbols“. Změňte tvar symbolů a následně upravte také jejich průměr (velikost).,click,input,heightAboveGroundInput,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > input:nth-of-type(5),1878,734,1920,896,0,left,,,,,,,,,,
P03,38371,2025-11-25T10:26:02.077+01:00,2025-11-25T09:26:02.077Z,3,Úkol 3: Přejděte na vizualizaci „3D Graduated Symbols“. Změňte tvar symbolů a následně upravte také jejich průměr (velikost).,click,input,heightAboveGroundInput,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > input:nth-of-type(5),1878,734,1920,896,0,left,,,,,,,,,,
P03,38371,2025-11-25T10:26:02.077+01:00,2025-11-25T09:26:02.077Z,3,Úkol 3: Přejděte na vizualizaci „3D Graduated Symbols“. Změňte tvar symbolů a následně upravte také jejich průměr (velikost).,dblclick,input,heightAboveGroundInput,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > input:nth-of-type(5),1878,734,1920,896,0,left,,,,,,,,,,
P03,38942,2025-11-25T10:26:02.648+01:00,2025-11-25T09:26:02.648Z,3,Úkol 3: Přejděte na vizualizaci „3D Graduated Symbols“. Změňte tvar symbolů a následně upravte také jejich průměr (velikost).,click,input,heightAboveGroundInput,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > input:nth-of-type(5),1878,734,1920,896,0,left,,,,,,,,,,
P03,41675,2025-11-25T10:26:05.381+01:00,2025-11-25T09:26:05.381Z,3,Úkol 3: Přejděte na vizualizaci „3D Graduated Symbols“. Změňte tvar symbolů a následně upravte také jejich průměr (velikost).,click,input,maxZOffsetInput,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > input:nth-of-type(4),1878,582,1920,896,0,left,,,,,,,,,,
P03,42555,2025-11-25T10:26:06.261+01:00,2025-11-25T09:26:06.261Z,3,Úkol 3: Přejděte na vizualizaci „3D Graduated Symbols“. Změňte tvar symbolů a následně upravte také jejich průměr (velikost).,click,input,maxZOffsetInput,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > input:nth-of-type(4),1881,582,1920,896,0,left,,,,,,,,,,
P03,44419,2025-11-25T10:26:08.125+01:00,2025-11-25T09:26:08.125Z,3,Úkol 3: Přejděte na vizualizaci „3D Graduated Symbols“. Změňte tvar symbolů a následně upravte také jejich průměr (velikost).,click,input,maxZOffsetInput,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > input:nth-of-type(4),1592,584,1920,896,0,left,,,,,,,,,,
P03,45279,2025-11-25T10:26:08.985+01:00,2025-11-25T09:26:08.985Z,3,Úkol 3: Přejděte na vizualizaci „3D Graduated Symbols“. Změňte tvar symbolů a následně upravte také jejich průměr (velikost).,keydown,input,maxZOffsetInput,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > input:nth-of-type(4),,,,,,,,,,,4,Numpad4,false,false,false,
P03,45475,2025-11-25T10:26:09.181+01:00,2025-11-25T09:26:09.181Z,3,Úkol 3: Přejděte na vizualizaci „3D Graduated Symbols“. Změňte tvar symbolů a následně upravte také jejich průměr (velikost).,keydown,input,maxZOffsetInput,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > input:nth-of-type(4),,,,,,,,,,,0,Numpad0,false,false,false,
P03,45688,2025-11-25T10:26:09.394+01:00,2025-11-25T09:26:09.394Z,3,Úkol 3: Přejděte na vizualizaci „3D Graduated Symbols“. Změňte tvar symbolů a následně upravte také jejich průměr (velikost).,keydown,input,maxZOffsetInput,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > input:nth-of-type(4),,,,,,,,,,,0,Numpad0,false,false,false,
P03,45859,2025-11-25T10:26:09.565+01:00,2025-11-25T09:26:09.565Z,3,Úkol 3: Přejděte na vizualizaci „3D Graduated Symbols“. Změňte tvar symbolů a následně upravte také jejich průměr (velikost).,keydown,input,maxZOffsetInput,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > input:nth-of-type(4),,,,,,,,,,,0,Numpad0,false,false,false,
