session_id,timestamp_ms_since_start,local_time,iso_time,task_index,task_label,event_type,element_tag,element_id,element_classes,element_text,css_path,x,y,viewport_w,viewport_h,button,button_label,deltaY,deltaMode,wheel_direction,zoom_hint,key,code,ctrl,alt,shift,extra_json
P02,23570,2025-11-18T11:52:09.473+01:00,2025-11-18T10:52:09.473Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,input,diameterInput,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > input:nth-of-type(2),1732,348,1920,896,,,102,0,down,zoom_out,,,,,,
P02,23795,2025-11-18T11:52:09.698+01:00,2025-11-18T10:52:09.698Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,input,diameterInput,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > input:nth-of-type(2),1732,348,1920,896,,,102,0,down,zoom_out,,,,,,
P02,24146,2025-11-18T11:52:10.049+01:00,2025-11-18T10:52:10.049Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,input,diameterInput,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > input:nth-of-type(2),1732,348,1920,896,,,-132,0,up,zoom_in,,,,,,
P02,26453,2025-11-18T11:52:12.356+01:00,2025-11-18T10:52:12.356Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),912,417,1920,896,0,left,,,,,,,,,,
P02,26871,2025-11-18T11:52:12.774+01:00,2025-11-18T10:52:12.774Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),912,420,1920,896,,,-102,0,up,zoom_in,,,,,,
P02,27004,2025-11-18T11:52:12.907+01:00,2025-11-18T10:52:12.907Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,div,,esri-popup__main-container.esri-widget,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(2) > div:nth-of-type(1),912,420,1920,896,,,-102,0,up,zoom_in,,,,,,
P02,30493,2025-11-18T11:52:16.396+01:00,2025-11-18T10:52:16.396Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),904,387,1920,896,0,left,,,,,,,,,,
P02,32868,2025-11-18T11:52:18.771+01:00,2025-11-18T10:52:18.771Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),1035,379,1920,896,0,left,,,,,,,,,,
P02,33235,2025-11-18T11:52:19.138+01:00,2025-11-18T10:52:19.138Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),991,388,1920,896,,,-102,0,up,zoom_in,,,,,,
P02,33386,2025-11-18T11:52:19.289+01:00,2025-11-18T10:52:19.289Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),991,388,1920,896,,,-102,0,up,zoom_in,,,,,,
P02,33913,2025-11-18T11:52:19.816+01:00,2025-11-18T10:52:19.816Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),991,388,1920,896,,,-102,0,up,zoom_in,,,,,,
P02,36062,2025-11-18T11:52:21.965+01:00,2025-11-18T10:52:21.966Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),1012,375,1920,896,0,left,,,,,,,,,,
P02,36633,2025-11-18T11:52:22.536+01:00,2025-11-18T10:52:22.536Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),995,383,1920,896,,,102,0,down,zoom_out,,,,,,
P02,41125,2025-11-18T11:52:27.028+01:00,2025-11-18T10:52:27.028Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),1156,448,1920,896,0,left,,,,,,,,,,
P02,44003,2025-11-18T11:52:29.906+01:00,2025-11-18T10:52:29.906Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),1104,266,1920,896,0,left,,,,,,,,,,
P02,45076,2025-11-18T11:52:30.979+01:00,2025-11-18T10:52:30.979Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),1091,349,1920,896,0,left,,,,,,,,,,
P02,46391,2025-11-18T11:52:32.294+01:00,2025-11-18T10:52:32.295Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),1115,692,1920,896,0,left,,,,,,,,,,
P02,46664,2025-11-18T11:52:32.567+01:00,2025-11-18T10:52:32.567Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),1104,560,1920,896,,,102,0,down,zoom_out,,,,,,
P02,46758,2025-11-18T11:52:32.661+01:00,2025-11-18T10:52:32.661Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),1104,560,1920,896,,,102,0,down,zoom_out,,,,,,
P02,46956,2025-11-18T11:52:32.859+01:00,2025-11-18T10:52:32.859Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),1104,560,1920,896,,,102,0,down,zoom_out,,,,,,
P02,47610,2025-11-18T11:52:33.513+01:00,2025-11-18T10:52:33.513Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),1104,560,1920,896,,,-102,0,up,zoom_in,,,,,,
P02,47704,2025-11-18T11:52:33.607+01:00,2025-11-18T10:52:33.607Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),1104,560,1920,896,,,-102,0,up,zoom_in,,,,,,
P02,49870,2025-11-18T11:52:35.773+01:00,2025-11-18T10:52:35.773Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),1312,568,1920,896,0,left,,,,,,,,,,
P02,51614,2025-11-18T11:52:37.517+01:00,2025-11-18T10:52:37.517Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),1293,573,1920,896,0,left,,,,,,,,,,
P02,52814,2025-11-18T11:52:38.717+01:00,2025-11-18T10:52:38.717Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),769,702,1920,896,0,left,,,,,,,,,,
P02,53558,2025-11-18T11:52:39.461+01:00,2025-11-18T10:52:39.461Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),524,248,1920,896,0,left,,,,,,,,,,
P02,54239,2025-11-18T11:52:40.142+01:00,2025-11-18T10:52:40.142Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),485,216,1920,896,0,left,,,,,,,,,,
P02,56514,2025-11-18T11:52:42.417+01:00,2025-11-18T10:52:42.417Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,calcite-action,,,,div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > calcite-flow:nth-of-type(1) > calcite-flow-item:nth-of-type(1) > calcite-action-bar:nth-of-type(1) > calcite-action-group:nth-of-type(1) > calcite-action:nth-of-type(1),319,298,1920,896,0,left,,,,,,,,,,
P02,58966,2025-11-18T11:52:44.869+01:00,2025-11-18T10:52:44.869Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,div,,,Temperature: 272.92340087890625,calcite-flow:nth-of-type(1) > calcite-flow-item:nth-of-type(1) > div:nth-of-type(1) > div:nth-of-type(1) > div:nth-of-type(1) > div:nth-of-type(1) > div:nth-of-type(1) > div:nth-of-type(1) > div:nth-of-type(1) > div:nth-of-type(1),719,434,1920,896,0,left,,,,,,,,,,
P02,60060,2025-11-18T11:52:45.963+01:00,2025-11-18T10:52:45.963Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),553,522,1920,896,0,left,,,,,,,,,,
P02,61182,2025-11-18T11:52:47.085+01:00,2025-11-18T10:52:47.085Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),844,460,1920,896,0,left,,,,,,,,,,
P02,62546,2025-11-18T11:52:48.449+01:00,2025-11-18T10:52:48.449Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,calcite-flow-item,,esri-features__content-feature,CzechiaTemperature: 272.92340087890625,body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > calcite-flow:nth-of-type(1) > calcite-flow-item:nth-of-type(1),989,348,1920,896,0,left,,,,,,,,,,
P02,68923,2025-11-18T11:52:54.826+01:00,2025-11-18T10:52:54.826Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,input,transparencyInput,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(3) > div:nth-of-type(2) > div:nth-of-type(1) > input:nth-of-type(1),1757,334,1920,896,0,left,,,,,,,,,,
P02,69663,2025-11-18T11:52:55.566+01:00,2025-11-18T10:52:55.566Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),1176,489,1920,896,0,left,,,,,,,,,,
P02,70794,2025-11-18T11:52:56.697+01:00,2025-11-18T10:52:56.697Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),931,477,1920,896,,,102,0,down,zoom_out,,,,,,
P02,71093,2025-11-18T11:52:56.996+01:00,2025-11-18T10:52:56.996Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),931,477,1920,896,,,102,0,down,zoom_out,,,,,,
P02,71168,2025-11-18T11:52:57.071+01:00,2025-11-18T10:52:57.072Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),931,477,1920,896,,,102,0,down,zoom_out,,,,,,
P02,76274,2025-11-18T11:53:02.177+01:00,2025-11-18T10:53:02.177Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),1223,448,1920,896,0,left,,,,,,,,,,
P02,78193,2025-11-18T11:53:04.096+01:00,2025-11-18T10:53:04.096Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),958,481,1920,896,,,102,0,down,zoom_out,,,,,,
P02,79445,2025-11-18T11:53:05.348+01:00,2025-11-18T10:53:05.348Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),958,481,1920,896,,,-102,0,up,zoom_in,,,,,,
P02,79488,2025-11-18T11:53:05.391+01:00,2025-11-18T10:53:05.391Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),958,481,1920,896,,,-102,0,up,zoom_in,,,,,,
P02,79763,2025-11-18T11:53:05.666+01:00,2025-11-18T10:53:05.666Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",wheel,canvas,,,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1) > canvas:nth-of-type(1),958,481,1920,896,,,-102,0,up,zoom_in,,,,,,
P02,81322,2025-11-18T11:53:07.225+01:00,2025-11-18T10:53:07.225Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),1351,626,1920,896,0,left,,,,,,,,,,
P02,83271,2025-11-18T11:53:09.174+01:00,2025-11-18T10:53:09.174Z,1,"Úkol 1: Volně si prohlédněte a prozkoumejte aplikaci. Zkuste zjistit, jaké nabízí možnosti a jak se v ní orientujete. Cílem je seznámit se s rozhraním a ovládáním.",click,div,,esri-view-surface.esri-view-surface--touch-none,,html:nth-of-type(1) > body:nth-of-type(1) > div:nth-of-type(2) > div:nth-of-type(1) > div:nth-of-type(1),1251,491,1920,896,0,left,,,,,,,,,,
